length,span,diameter,radius,surface_area,volume,trunk_volume,curl,elongation,irregularity,irregularity_end,tck_file
5.472958177556001,5.130411,19.85769545333193,5.434587478637695,1695.0,1695.0,298.0,1.0667679489222786,0.2756089290632006,4.964423863332984,0.054741077020111856,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_7_1.tck
38.4154872535013,21.77325,20.650171356988043,17.36458969116211,12866.0,12866.0,2080.0,1.7643432299025241,1.8602987156569744,5.16254283924701,0.07362670706916409,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_10_12.tck
6.732404920605623,6.1114855,20.188013300851786,6.160084962844849,2155.0,2155.0,448.0,1.10159877516639,0.3334852627782628,5.0470033252129465,0.05531921422575091,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_14_3.tck
35.07194083770345,20.833334,20.495598563076516,16.52177381515503,11571.0,11571.0,1265.0,1.6834531088348539,1.711193782887936,5.123899640769127,0.07411264683009114,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_23_6.tck
5.720177995741747,5.3468723,21.267289337830196,5.975595831871033,2032.0,2032.0,372.0,1.0698175761473525,0.26896601183521357,5.316822334457549,0.05520629482439609,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_0_12.tck
5.978125054663886,5.573119,19.753101536827835,6.0865795612335205,1832.0,1832.0,398.0,1.0726713137236052,0.30264234927959155,4.938275384206959,0.06352885236582582,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_29_12.tck
4.73547855357501,4.514566,19.867176499819163,5.548900008201599,1468.0,1468.0,350.0,1.0489332998145955,0.23835689754999229,4.966794124954791,0.06589274724330602,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_39_9.tck
3.684043652129065,3.520254,19.328828048294245,4.668647646903992,1081.0,1081.0,285.0,1.0465278244755962,0.19059839752954805,4.83220701207356,0.06334412986213997,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_14_6.tck
5.5445092271771195,5.2282534,20.750288538103597,5.655900478363037,1875.0,1875.0,327.0,1.060489773651313,0.2672015484023646,5.187572134525898,0.05359843617327769,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_1_0.tck
4.824952379835367,4.692762,15.125790898904974,4.983279347419739,867.0,867.0,135.0,1.0281690153190566,0.3189884358499672,3.781447724726244,0.08998316017742193,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_44_10.tck
34.592807968940896,20.881279,21.6289245965023,17.1888370513916,12710.0,12710.0,2261.0,1.6566422000631438,1.5993771587948036,5.4072311491255745,0.07302932914805793,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_43_15.tck
6.085309819364968,5.7813163,17.291386829504706,5.534043073654175,1429.0,1429.0,139.0,1.0525820633672003,0.35192722708519014,4.322846707376177,0.06732908525601984,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_4_3.tck
37.39576772319225,30.052332,20.591987371545017,23.2656512260437,12454.0,12454.0,1585.0,1.2443549411479151,1.8160348998109572,5.147996842886254,0.13654362799042047,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_33_11.tck
62.133339089019586,44.771683,21.743794458416104,34.41663837432861,23072.0,23072.0,1906.0,1.3877820820555913,2.8575205311035488,5.435948614604026,0.16128780325424813,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_45_9.tck
36.79032948804445,23.501333,20.320137554023425,18.59713125228882,11931.0,11931.0,3176.0,1.5654571218368598,1.8105354548035475,5.080034388505855,0.09106781976731293,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_27_5.tck
4.7889677395454076,4.5257883,20.98284003774098,5.202219843864441,1656.0,1656.0,270.0,1.0581510699334662,0.2282325810486896,5.2457100094352445,0.051341309676179066,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_27_13.tck
6.30468817903351,5.766419,21.66879355787453,5.967621803283691,2325.0,2325.0,355.0,1.093345497671638,0.2909570466945706,5.4171983894686315,0.04812043000048896,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_19_8.tck
6.501963745285386,6.097012,18.002457179902528,5.964848756790161,1655.0,1655.0,308.0,1.0664180584571903,0.36117090463317464,4.500614294975632,0.06753839677524087,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_43_8.tck
38.53813126866131,26.099834,21.88209401262915,20.734464168548584,14493.0,14493.0,1635.0,1.476566119762077,1.7611719996458841,5.470523503157287,0.0931916955863787,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_45_10.tck
5.450904511308189,5.117906,19.64975767945185,5.739039301872253,1653.0,1653.0,309.0,1.0650653629865081,0.2774031415668963,4.912439419862963,0.06259727342425159,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_16_9.tck
9.047285312307496,8.048166,20.03062612360402,7.284489870071411,2851.0,2851.0,389.0,1.1241424447682713,0.45167261654623003,5.007656530901005,0.05847240309182836,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_44_7.tck
